port_id,rdate,p_close,daily_return
BG001,12/12/2016,285.3853,-0.004078811
BG001,12/13/2016,287.352,0.006891385
BG001,12/14/2016,286.0327,-0.004591233
BG001,12/15/2016,287.8586,0.006383536
BG001,12/16/2016,287.4526,-0.001410415
BG001,12/19/2016,287.418,-0.000120368
BG001,12/20/2016,288.1863,0.00267311
BG001,12/21/2016,287.5186,-0.002316904
BG001,12/22/2016,287.0009,-0.001800579
BG001,12/23/2016,287.4037,0.00140348
BG001,12/26/2016,287.4037,0
BG001,12/27/2016,287.7451,0.001187876
BG001,12/28/2016,285.1054,-0.009173744
BG001,12/29/2016,285.2491,0.000504024
BG001,12/30/2016,283.5986,-0.005786171
BG001,1/2/2017,283.5986,0
BG001,1/3/2017,285.6313,0.007167525
BG001,1/4/2017,287.9015,0.007948008
BG001,1/5/2017,287.3194,-0.002021872
BG001,1/6/2017,288.6853,0.004753943
BG001,1/9/2017,288.2462,-0.001521033
BG001,1/10/2017,289.057,0.002812873
BG001,1/11/2017,290.7653,0.005909907
BG001,1/12/2017,289.9275,-0.002881362
BG001,1/13/2017,290.6033,0.002330928
BG001,1/16/2017,290.6033,0
BG001,1/17/2017,290.0535,-0.001891926
BG001,1/18/2017,290.7016,0.002234415
BG001,1/19/2017,289.0679,-0.005619852
BG001,1/20/2017,289.6357,0.001964244
BG001,1/23/2017,288.616,-0.00352063
BG001,1/24/2017,291.1928,0.008928126
BG001,1/25/2017,292.6452,0.004987761
BG001,1/26/2017,294.1161,0.005026223
BG001,1/27/2017,294.3328,0.000736784
BG001,1/30/2017,293.4938,-0.002850515
BG001,1/31/2017,294.3585,0.002946229
BG001,2/1/2017,293.5152,-0.002864874
BG001,2/2/2017,293.0584,-0.001556308
BG001,2/3/2017,295.3496,0.007818237
BG001,2/6/2017,293.9267,-0.00481768
BG001,2/7/2017,293.8971,-0.000100705
BG001,2/8/2017,294.0706,0.000590343
BG001,2/9/2017,297.2472,0.010802168
BG001,2/10/2017,298.4457,0.004031998
BG001,2/13/2017,299.8507,0.004707724
BG001,2/14/2017,300.8518,0.003338662
BG001,2/15/2017,303.4318,0.008575651
BG001,2/16/2017,302.7867,-0.002126013
BG001,2/17/2017,303.072,0.000942247
BG001,2/20/2017,303.072,0
BG001,2/21/2017,303.8345,0.002515904
BG001,2/22/2017,304.0607,0.000744484
BG001,2/23/2017,302.9943,-0.003507194
BG001,2/24/2017,304.4568,0.004826823
BG001,2/27/2017,303.4762,-0.003220818
BG001,2/28/2017,301.9819,-0.004923945
BG001,3/1/2017,305.9723,0.013214037
BG001,3/2/2017,303.8448,-0.006953244
BG001,3/3/2017,304.1046,0.000855042
BG001,3/6/2017,302.4498,-0.005441549
BG001,3/7/2017,301.4704,-0.003238223
BG001,3/8/2017,301.4651,-1.76E-05
BG001,3/9/2017,301.4869,7.23E-05
BG001,3/10/2017,303.107,0.005373699
BG001,3/13/2017,303.3323,0.000743302
BG001,3/14/2017,301.7717,-0.005144853
BG001,3/15/2017,305.1281,0.011122315
BG001,3/16/2017,303.9882,-0.003735808
BG001,3/17/2017,305.1726,0.003896204
BG001,3/20/2017,304.2435,-0.003044507
BG001,3/21/2017,301.3392,-0.009545972
BG001,3/22/2017,302.323,0.003264759
BG001,3/23/2017,302.5238,0.00066419
BG001,3/24/2017,302.3619,-0.000535165
BG001,3/27/2017,302.0397,-0.00106561
BG001,3/28/2017,304.1875,0.007110986
BG001,3/29/2017,303.6044,-0.00191691
BG001,3/30/2017,304.5185,0.003010826
BG001,3/31/2017,304.2469,-0.0008919
BG001,4/3/2017,303.6457,-0.001976027
BG001,4/4/2017,302.615,-0.003394417
BG001,4/5/2017,301.9858,-0.00207921
BG001,4/6/2017,302.7543,0.002544822
BG001,4/7/2017,302.6746,-0.00026325
BG001,4/10/2017,303.3208,0.002134966
BG001,4/11/2017,303.2424,-0.000258472
BG001,4/12/2017,301.9408,-0.004292276
BG001,4/13/2017,300.4313,-0.004999324
BG001,4/14/2017,300.4313,0
BG001,4/17/2017,303.2951,0.009532296
BG001,4/18/2017,303.2835,-3.82E-05
BG001,4/19/2017,303.3603,0.000253228
BG001,4/20/2017,306.1783,0.009289284
BG001,4/21/2017,306.6582,0.001567387
BG001,4/24/2017,309.4222,0.009013292
BG001,4/25/2017,311.3166,0.006122379
BG001,4/26/2017,311.3456,9.32E-05
BG001,4/27/2017,311.5865,0.000773738
BG001,4/28/2017,310.728,-0.002755254
BG001,5/1/2017,309.563,-0.00374926
BG001,5/2/2017,310.6073,0.003373465
BG001,5/3/2017,309.0976,-0.004860478
BG001,5/4/2017,310.1319,0.003346192
BG001,5/5/2017,311.5337,0.004520012
BG001,5/8/2017,309.0514,-0.007967998
BG001,5/9/2017,309.4198,0.001192035
BG001,5/10/2017,309.1523,-0.000864521
BG001,5/11/2017,309.31,0.000510105
BG001,5/12/2017,307.6821,-0.005263005
BG001,5/15/2017,308.7332,0.003416188
BG001,5/16/2017,307.7027,-0.003337833
BG001,5/17/2017,303.8971,-0.012367782
BG001,5/18/2017,303.7755,-0.000400135
BG001,5/19/2017,306.6481,0.009456325
BG001,5/22/2017,308.0023,0.004416137
BG001,5/23/2017,308.8168,0.002644461
BG001,5/24/2017,309.8152,0.003232985
BG001,5/25/2017,310.7069,0.002878167
BG001,5/26/2017,310.8881,0.000583186
BG001,5/29/2017,310.8881,0
BG001,5/30/2017,310.995,0.000343854
BG001,5/31/2017,311.911,0.002945385
BG001,6/1/2017,314.7558,0.00912055
BG001,6/2/2017,315.4075,0.002070494
BG001,6/5/2017,314.7621,-0.002046242
BG001,6/6/2017,313.3548,-0.004470996
BG001,6/7/2017,314.1402,0.002506424
BG001,6/8/2017,312.0245,-0.006734891
BG001,6/9/2017,312.9595,0.00299656
BG001,6/12/2017,312.0269,-0.002979938
BG001,6/13/2017,313.987,0.00628183
BG001,6/14/2017,313.7486,-0.000759267
BG001,6/15/2017,313.4075,-0.001087176
BG001,6/16/2017,313.8851,0.001523895
BG001,6/19/2017,316.2721,0.007604694
BG001,6/20/2017,313.1125,-0.009990132
BG001,6/21/2017,312.5439,-0.001815961
BG001,6/22/2017,312.1889,-0.00113584
BG001,6/23/2017,312.3888,0.000640317
BG001,6/26/2017,312.9133,0.001678997
BG001,6/27/2017,310.0834,-0.009043719
BG001,6/28/2017,313.0233,0.009480998
BG001,6/29/2017,309.8816,-0.010036633
BG001,6/30/2017,311.1627,0.00413416
BG001,7/3/2017,311.6947,0.001709716
BG001,7/4/2017,311.6947,0
BG001,7/5/2017,311.8711,0.000565938
BG001,7/6/2017,309.2985,-0.008248921
BG001,7/7/2017,311.4404,0.006925026
BG001,7/10/2017,311.114,-0.001048034
BG001,7/11/2017,310.1883,-0.002975437
BG001,7/12/2017,312.9973,0.00905579
BG001,7/13/2017,312.7545,-0.000775726
BG001,7/14/2017,314.5432,0.005719182
BG001,7/17/2017,314.7869,0.000774774
BG001,7/18/2017,314.2379,-0.001744037
BG001,7/19/2017,316.1444,0.006067059
BG001,7/20/2017,314.3556,-0.005658174
BG001,7/21/2017,315.9229,0.004985755
BG001,7/24/2017,315.3918,-0.001681106
BG001,7/25/2017,315.9748,0.001848494
BG001,7/26/2017,316.0224,0.000150645
BG001,7/27/2017,315.4848,-0.001701145
BG001,7/28/2017,314.7217,-0.002418817
BG001,7/31/2017,314.1533,-0.00180604
BG001,8/1/2017,315.6689,0.004824396
BG001,8/2/2017,315.4294,-0.000758706
BG001,8/3/2017,315.2685,-0.000510098
BG001,8/4/2017,315.1409,-0.000404734
BG001,8/7/2017,315.423,0.000895155
BG001,8/8/2017,313.5579,-0.005913012
BG001,8/9/2017,312.7625,-0.002536693
BG001,8/10/2017,308.6107,-0.013274609
BG001,8/11/2017,309.9071,0.004200762
BG001,8/14/2017,312.4025,0.00805209
BG001,8/15/2017,311.7633,-0.002046078
BG001,8/16/2017,314.0102,0.00720707
BG001,8/17/2017,308.597,-0.01723893
BG001,8/18/2017,309.053,0.001477655
BG001,8/21/2017,309.5319,0.001549572
BG001,8/22/2017,313.2988,0.012169667
BG001,8/23/2017,310.4216,-0.009183565
BG001,8/24/2017,308.8667,-0.005008994
BG001,8/25/2017,309.9323,0.003450032
BG001,8/28/2017,309.8874,-0.00014487
BG001,8/29/2017,309.3711,-0.001666089
BG001,8/30/2017,310.5426,0.003786714
BG001,8/31/2017,312.8942,0.007572552
BG001,9/1/2017,313.1071,0.000680422
BG001,9/4/2017,313.1071,0
BG001,9/5/2017,311.0089,-0.006701221
BG001,9/6/2017,311.3316,0.001037591
BG001,9/7/2017,310.3818,-0.003050766
BG001,9/8/2017,309.5342,-0.00273083
BG001,9/11/2017,311.3132,0.005747346
BG001,9/12/2017,312.7717,0.004684992
BG001,9/13/2017,311.2902,-0.004736682
BG001,9/14/2017,310.2301,-0.003405504
BG001,9/15/2017,310.8861,0.002114559
BG001,9/18/2017,310.5662,-0.001028994
BG001,9/19/2017,310.2543,-0.001004295
BG001,9/20/2017,311.3461,0.003519049
BG001,9/21/2017,310.7761,-0.00183076
BG001,9/22/2017,311.2145,0.001410662
BG001,9/25/2017,310.9247,-0.000931191
BG001,9/26/2017,311.1185,0.000623302
BG001,9/27/2017,312.5599,0.004632961
BG001,9/28/2017,312.3029,-0.000822242
BG001,9/29/2017,313.5476,0.003985554
BG001,10/2/2017,315.258,0.005454993
BG001,10/3/2017,317.0874,0.005802866
BG001,10/4/2017,318.0319,0.002978674
BG001,10/5/2017,318.7364,0.002215187
BG001,10/6/2017,320.0335,0.004069507
BG001,10/9/2017,318.7232,-0.004094259
BG001,10/10/2017,318.7148,-2.64E-05
BG001,10/11/2017,319.0661,0.001102239
BG001,10/12/2017,318.7372,-0.001030821
BG001,10/13/2017,319.0776,0.001067964
BG001,10/16/2017,318.5491,-0.001656337
BG001,10/17/2017,318.3829,-0.000521741
BG001,10/18/2017,318.9737,0.001855627
BG001,10/19/2017,319.8771,0.002832208
BG001,10/20/2017,322.2346,0.007370018
BG001,10/23/2017,321.4356,-0.00247956
BG001,10/24/2017,322.0458,0.001898358
BG001,10/25/2017,320.6261,-0.004408379
BG001,10/26/2017,321.5186,0.002783616
BG001,10/27/2017,322.4628,0.002936689
BG001,10/30/2017,320.8547,-0.004986932
BG001,10/31/2017,321.6445,0.00246155
BG001,11/1/2017,322.1014,0.001420512
BG001,11/2/2017,317.5757,-0.014050544
BG001,11/3/2017,319.0277,0.004572138
BG001,11/6/2017,320.8222,0.005624903
BG001,11/7/2017,321.8392,0.00316998
BG001,11/8/2017,322.5612,0.002243356
BG001,11/9/2017,321.2054,-0.004203233
BG001,11/10/2017,321.1312,-0.000231005
BG001,11/13/2017,320.9818,-0.00046523
BG001,11/14/2017,321.1283,0.000456412
BG001,11/15/2017,321.0798,-0.00015103
BG001,11/16/2017,324.8892,0.01186434
BG001,11/17/2017,326.9398,0.00631169
BG001,11/20/2017,328.4038,0.004477889
BG001,11/21/2017,330.497,0.00637386
BG001,11/22/2017,328.774,-0.00521336
BG001,11/23/2017,328.774,0
BG001,11/24/2017,329.365,0.001797587
BG001,11/27/2017,329.8945,0.001607639
BG001,11/28/2017,334.4303,0.013749244
BG001,11/29/2017,337.4259,0.008957322
BG001,11/30/2017,341.2745,0.011405763
BG001,12/1/2017,339.927,-0.003948434
BG001,12/4/2017,341.9614,0.005984814
BG001,12/5/2017,339.46,-0.007314861
BG001,12/6/2017,338.8954,-0.00166323
BG001,12/7/2017,340.4895,0.004703811
BG001,12/8/2017,341.0589,0.001672298
BG001,12/11/2017,341.0719,3.81E-05
BG001,12/12/2017,341.3888,0.00092913
BG001,12/13/2017,341.3143,-0.000218226
BG001,12/14/2017,340.2174,-0.003213753
BG001,12/15/2017,341.6596,0.004239054
BG001,12/18/2017,344.1007,0.007144831
BG001,12/19/2017,343.6117,-0.001421096
BG001,12/20/2017,343.5935,-5.30E-05
BG001,12/21/2017,344.0586,0.001353634
BG001,12/22/2017,343.672,-0.001123646
BG001,12/25/2017,343.672,0
BG001,12/26/2017,343.0864,-0.00170395
BG001,12/27/2017,343.5803,0.001439579
BG001,12/28/2017,344.4206,0.002445716
BG001,12/29/2017,342.5843,-0.005331563
BG001,1/1/2018,342.5843,0
BG001,1/2/2018,345.4205,0.008278838
BG001,1/3/2018,347.2057,0.005168194
BG001,1/4/2018,349.0857,0.005414658
BG001,1/5/2018,351.3926,0.006608406
BG001,1/8/2018,351.6081,0.000613274
BG001,1/9/2018,351.5053,-0.000292371
BG001,1/10/2018,350.5286,-0.002778621
BG001,1/11/2018,353.0208,0.007109834
BG001,1/12/2018,355.2532,0.006323707
BG001,1/15/2018,355.2532,0
BG001,1/16/2018,354.2462,-0.002834598
BG001,1/17/2018,357.3039,0.008631568
BG001,1/18/2018,355.9784,-0.003709727
BG001,1/19/2018,358.6456,0.007492589
BG001,1/22/2018,360.2091,0.004359457
BG001,1/23/2018,361.6015,0.003865533
BG001,1/24/2018,361.1853,-0.001150991
BG001,1/25/2018,360.6218,-0.001560141
BG001,1/26/2018,364.5832,0.010984915
BG001,1/29/2018,361.8084,-0.007610883
BG001,1/30/2018,357.3584,-0.012299327
BG001,1/31/2018,357.0281,-0.000924282
BG001,2/1/2018,356.8729,-0.0004347
BG001,2/2/2018,351.0246,-0.016387627
BG001,2/5/2018,337.2314,-0.039294112
BG001,2/6/2018,343.2865,0.017955327
BG001,2/7/2018,341.4499,-0.00535005
BG001,2/8/2018,328.3081,-0.038488223
BG001,2/9/2018,334.4758,0.018786317
BG001,2/12/2018,339.3892,0.014689852
BG001,2/13/2018,340.2611,0.002569027
BG001,2/14/2018,344.7281,0.013128154
BG001,2/15/2018,349.1827,0.012922068
BG001,2/16/2018,350.263,0.003093796
BG001,2/19/2018,350.263,0
BG001,2/20/2018,348.1289,-0.00609285
BG001,2/21/2018,346.0874,-0.005864207
BG001,2/22/2018,346.4947,0.00117687
BG001,2/23/2018,351.6073,0.014755204
BG001,2/26/2018,356.8805,0.014997413
BG001,2/27/2018,352.1406,-0.013281477
BG001,2/28/2018,348.4106,-0.01059236
BG001,3/1/2018,342.6074,-0.01665621
BG001,3/2/2018,344.5589,0.005696024
BG001,3/5/2018,347.6363,0.008931419
BG001,3/6/2018,349.7985,0.006219719
BG001,3/7/2018,348.8453,-0.002724997
BG001,3/8/2018,350.0021,0.003316083
BG001,3/9/2018,356.5486,0.018704173
BG001,3/12/2018,356.3797,-0.000473708
BG001,3/13/2018,355.2975,-0.003036649
BG001,3/14/2018,353.6413,-0.004661446
BG001,3/15/2018,354.7462,0.003124352
BG001,3/16/2018,354.4289,-0.000894442
BG001,3/19/2018,350.724,-0.010453154
BG001,3/20/2018,350.4155,-0.000879609
BG001,3/21/2018,348.5228,-0.005401302
BG001,3/22/2018,340.0132,-0.024416193
BG001,3/23/2018,334.5482,-0.016072905
BG001,3/26/2018,343.9014,0.027957705
BG001,3/27/2018,338.6644,-0.015228202
BG001,3/28/2018,336.4638,-0.006497878
BG001,3/29/2018,341.2876,0.014336758
BG001,3/30/2018,341.2876,0
BG001,4/2/2018,333.4475,-0.022972121
BG001,4/3/2018,338.0226,0.013720601
BG001,4/4/2018,341.8444,0.011306345
BG001,4/5/2018,343.5837,0.005087987
BG001,4/6/2018,335.381,-0.02387395
BG001,4/9/2018,336.5281,0.003420289
BG001,4/10/2018,341.0542,0.013449397
BG001,4/11/2018,338.9923,-0.006045667
BG001,4/12/2018,341.9563,0.008743561
BG001,4/13/2018,340.9667,-0.002893937
BG001,4/16/2018,343.9993,0.008894124
BG001,4/17/2018,348.0223,0.011694791
BG001,4/18/2018,348.7391,0.002059638
BG001,4/19/2018,346.8557,-0.005400599
BG001,4/20/2018,345.1417,-0.004941536
BG001,4/23/2018,344.8923,-0.000722602
BG001,4/24/2018,341.0599,-0.011111875
BG001,4/25/2018,343.4204,0.006921072
BG001,4/26/2018,346.4261,0.008752247
BG001,4/27/2018,347.2504,0.00237944
BG001,4/30/2018,344.379,-0.008268961
BG001,5/1/2018,345.2948,0.002659279
BG001,5/2/2018,342.449,-0.008241653
BG001,5/3/2018,342.4536,1.34E-05
BG001,5/4/2018,346.8882,0.012949492
BG001,5/7/2018,347.5974,0.002044463
BG001,5/8/2018,348.5426,0.002719238
BG001,5/9/2018,350.4286,0.005411103
BG001,5/10/2018,353.8678,0.009814267
BG001,5/11/2018,354.8019,0.002639686
BG001,5/14/2018,355.373,0.001609631
BG001,5/15/2018,353.3697,-0.005637176
BG001,5/16/2018,354.8035,0.004057507
BG001,5/17/2018,353.647,-0.003259551
BG001,5/18/2018,353.0498,-0.00168869
BG001,5/21/2018,356.0112,0.008388052
BG001,5/22/2018,354.3351,-0.004707998
BG001,5/23/2018,354.8405,0.001426333
BG001,5/24/2018,354.7007,-0.00039398
BG001,5/25/2018,354.5125,-0.000530588
BG001,5/28/2018,354.5125,0
BG001,5/29/2018,350.3953,-0.011613695
BG001,5/30/2018,353.827,0.009793796
BG001,5/31/2018,350.9221,-0.008209944
BG001,6/1/2018,354.2208,0.009400092
BG001,6/4/2018,357.0929,0.00810822
BG001,6/5/2018,357.4725,0.001063029
BG001,6/6/2018,361.3831,0.010939583
BG001,6/7/2018,361.6559,0.000754878
BG001,6/8/2018,362.4081,0.002079878
BG001,6/11/2018,362.8972,0.001349584
BG001,6/12/2018,362.9708,0.000202812
BG001,6/13/2018,362.0869,-0.002435182
BG001,6/14/2018,362.2522,0.00045652
BG001,6/15/2018,362.9297,0.001870244
BG001,6/18/2018,362.0002,-0.002561102
BG001,6/19/2018,359.2599,-0.007569885
BG001,6/20/2018,358.181,-0.003003118
BG001,6/21/2018,356.5302,-0.004608843
BG001,6/22/2018,356.8306,0.000842565
BG001,6/25/2018,351.6421,-0.014540513
BG001,6/26/2018,351.7917,0.000425433
BG001,6/27/2018,348.6757,-0.008857514
BG001,6/28/2018,349.8024,0.003231369
BG001,6/29/2018,350.0326,0.000658086
BG001,7/2/2018,350.7616,0.002082663
BG001,7/3/2018,348.6579,-0.005997521
BG001,7/4/2018,348.6579,0
BG001,7/5/2018,351.6023,0.008444954
BG001,7/6/2018,353.3195,0.004883927
BG001,7/9/2018,356.6171,0.009333196
BG001,7/10/2018,358.2063,0.00445632
BG001,7/11/2018,354.0167,-0.011696053
BG001,7/12/2018,354.7841,0.002167694
BG001,7/13/2018,354.7949,3.04E-05
BG001,7/16/2018,354.8777,0.000233374
BG001,7/17/2018,356.9931,0.005960927
BG001,7/18/2018,358.2136,0.003418834
BG001,7/19/2018,357.3063,-0.002532846
BG001,7/20/2018,358.171,0.002420052
BG001,7/23/2018,359.6125,0.004024614
BG001,7/24/2018,359.5959,-4.62E-05
BG001,7/25/2018,363.079,0.00968615
BG001,7/26/2018,365.9258,0.007840718
BG001,7/27/2018,364.2743,-0.00451321
BG001,7/30/2018,361.7052,-0.007052652
BG001,7/31/2018,363.7908,0.005766022
BG001,8/1/2018,361.8772,-0.005260166
BG001,8/2/2018,362.709,0.00229857
BG001,8/3/2018,363.8497,0.003144945
BG001,8/6/2018,364.8584,0.002772299
BG001,8/7/2018,366.6581,0.004932599
BG001,8/8/2018,366.7599,0.000277643
BG001,8/9/2018,365.7853,-0.002657324
BG001,8/10/2018,362.6599,-0.008544356
BG001,8/13/2018,360.9148,-0.004811946
BG001,8/14/2018,363.1016,0.006059048
BG001,8/15/2018,362.0244,-0.002966663
BG001,8/16/2018,365.02,0.00827458
BG001,8/17/2018,366.6899,0.004574818
BG001,8/20/2018,368.5851,0.0051684
BG001,8/21/2018,369.2668,0.001849505
BG001,8/22/2018,367.8904,-0.003727386
BG001,8/23/2018,367.6844,-0.000559949
BG001,8/24/2018,369.3774,0.004604492
BG001,8/27/2018,372.2728,0.007838595
BG001,8/28/2018,373.1329,0.002310402
BG001,8/29/2018,374.5015,0.003667862
BG001,8/30/2018,371.8661,-0.007037088
BG001,8/31/2018,372.9026,0.002787294
BG001,9/3/2018,372.9026,0
BG001,9/4/2018,374.3598,0.003907723
BG001,9/5/2018,373.5913,-0.002052838
BG001,9/6/2018,374.1143,0.001399926
BG001,9/7/2018,374.3992,0.000761532
BG001,9/10/2018,375.7662,0.003651183
BG001,9/11/2018,375.8192,0.000141045
BG001,9/12/2018,374.9337,-0.002356186
BG001,9/13/2018,376.6694,0.004629352
BG001,9/14/2018,377.0779,0.001084505
BG001,9/17/2018,375.5085,-0.004162005
BG001,9/18/2018,377.6524,0.005709325
BG001,9/19/2018,379.1265,0.003903325
BG001,9/20/2018,382.0193,0.007630171
BG001,9/21/2018,384.2061,0.005724318
BG001,9/24/2018,381.1961,-0.007834337
BG001,9/25/2018,380.4569,-0.001939159
BG001,9/26/2018,378.6249,-0.004815263
BG001,9/27/2018,378.8921,0.000705712
BG001,9/28/2018,379.2411,0.000921107
BG001,10/1/2018,380.6717,0.00377227
BG001,10/2/2018,379.275,-0.003669041
BG001,10/3/2018,380.1005,0.002176521
BG001,10/4/2018,377.428,-0.007031035
BG001,10/5/2018,375.348,-0.005510985
BG001,10/8/2018,374.845,-0.00134009
BG001,10/9/2018,374.4313,-0.001103656
BG001,10/10/2018,362.0464,-0.033076562
BG001,10/11/2018,355.3424,-0.018516964
BG001,10/12/2018,359.3126,0.011172886
BG001,10/15/2018,357.766,-0.00430433
BG001,10/16/2018,365.8689,0.022648603
BG001,10/17/2018,364.4685,-0.003827601
BG001,10/18/2018,358.1207,-0.017416594
BG001,10/19/2018,356.8924,-0.003429849
BG001,10/22/2018,355.6964,-0.00335115
BG001,10/23/2018,353.5398,-0.006063036
BG001,10/24/2018,345.1363,-0.023769601
BG001,10/25/2018,350.4498,0.015395367
BG001,10/26/2018,346.5526,-0.011120566
BG001,10/29/2018,345.0485,-0.004340178
BG001,10/30/2018,352.5898,0.021855768
BG001,10/31/2018,355.9737,0.009597271
BG001,11/1/2018,360.2495,0.012011562
BG001,11/2/2018,361.2229,0.002702016
BG001,11/5/2018,363.3867,0.005990207
BG001,11/6/2018,366.5599,0.008732295
BG001,11/7/2018,373.2993,0.018385535
BG001,11/8/2018,375.846,0.00682214
BG001,11/9/2018,373.6629,-0.005808496
BG001,11/12/2018,366.4396,-0.01933106
BG001,11/13/2018,366.5944,0.000422443
BG001,11/14/2018,364.9421,-0.004507161
BG001,11/15/2018,370.1903,0.014380911
BG001,11/16/2018,370.693,0.00135795
BG001,11/19/2018,365.3421,-0.014434856
BG001,11/20/2018,358.8431,-0.017788807
BG001,11/21/2018,359.8158,0.002710655
BG001,11/22/2018,359.8158,0
BG001,11/23/2018,358.0784,-0.004828582
BG001,11/26/2018,361.4106,0.009305783
BG001,11/27/2018,362.6217,0.003351036
BG001,11/28/2018,369.615,0.019285387
BG001,11/29/2018,369.5953,-5.33E-05
BG001,11/30/2018,373.6456,0.010958743
BG001,12/3/2018,377.8174,0.011165125
BG001,12/4/2018,364.8764,-0.034251996
BG001,12/5/2018,364.8764,0
BG001,12/6/2018,363.3807,-0.004099196
BG001,12/7/2018,354.7698,-0.023696636
BG001,12/10/2018,355.6367,0.002443556
BG001,12/11/2018,355.4994,-0.000386068
BG001,12/12/2018,358.1839,0.007551349
BG001,12/13/2018,358.0406,-0.000400074
BG001,12/14/2018,352.7694,-0.014722353
BG001,12/17/2018,346.9899,-0.016383224
BG001,12/18/2018,347.8325,0.002428313
BG001,12/19/2018,343.1616,-0.01342859
BG001,12/20/2018,337.1426,-0.017539841
BG001,12/21/2018,332.1696,-0.014750435
BG001,12/24/2018,323.5218,-0.026034291
BG001,12/25/2018,323.5218,0
BG001,12/26/2018,339.8017,0.050320875
BG001,12/27/2018,343.419,0.010645326
BG001,12/28/2018,343.098,-0.000934718
BG001,12/31/2018,346.101,0.008752601
BG001,1/1/2019,346.101,0
BG001,1/2/2019,346.2334,0.000382547
BG001,1/3/2019,336.7562,-0.027372287
BG001,1/4/2019,347.5705,0.032113143
BG001,1/7/2019,350.3076,0.007874949
BG001,1/8/2019,352.8616,0.007290735
BG001,1/9/2019,354.9601,0.005947091
BG001,1/10/2019,356.5504,0.004480222
BG001,1/11/2019,357.2406,0.001935771
BG001,1/14/2019,356.2372,-0.002808751
BG001,1/15/2019,358.9414,0.00759101
BG001,1/16/2019,360.2899,0.003756881
BG001,1/17/2019,363.0708,0.007718507
BG001,1/18/2019,369.4498,0.017569576
BG001,1/21/2019,369.4498,0
BG001,1/22/2019,365.5237,-0.010626884
BG001,1/23/2019,366.4531,0.002542653
BG001,1/24/2019,369.0492,0.007084399
BG001,1/25/2019,373.8046,0.012885545
BG001,1/28/2019,372.657,-0.003070053
BG001,1/29/2019,372.7584,0.0002721
BG001,1/30/2019,378.6687,0.015855578
BG001,1/31/2019,377.9304,-0.001949725
BG001,2/1/2019,379.4735,0.004083027
BG001,2/4/2019,382.0152,0.006697964
BG001,2/5/2019,385.6855,0.009607733
BG001,2/6/2019,386.1138,0.00111049
BG001,2/7/2019,382.6941,-0.008856715
BG001,2/8/2019,383.8515,0.003024348
BG001,2/11/2019,384.863,0.002635134
BG001,2/12/2019,388.8981,0.01048451
BG001,2/13/2019,390.3201,0.003656485
BG001,2/14/2019,389.3115,-0.002584033
BG001,2/15/2019,394.4772,0.013268809
BG001,2/18/2019,394.4772,0
BG001,2/19/2019,394.101,-0.000953667
BG001,2/20/2019,394.6632,0.001426538
BG001,2/21/2019,393.1102,-0.003935001
BG001,2/22/2019,395.1747,0.005251708
BG001,2/25/2019,396.4465,0.003218323
BG001,2/26/2019,395.9907,-0.001149714
BG001,2/27/2019,396.1897,0.000502537
BG001,2/28/2019,397.0812,0.002250185
BG001,3/1/2019,398.4112,0.003349441
BG001,3/4/2019,395.1143,-0.008275119
BG001,3/5/2019,395.987,0.002208728
BG001,3/6/2019,393.539,-0.006182021
BG001,3/7/2019,390.2796,-0.00828228
BG001,3/8/2019,389.036,-0.003186434
BG001,3/11/2019,393.2429,0.010813652
BG001,3/12/2019,393.2824,0.000100447
BG001,3/13/2019,396.0682,0.00708346
BG001,3/14/2019,396.2479,0.00045371
BG001,3/15/2019,400.665,0.011147315
BG001,3/18/2019,402.2985,0.004076972
BG001,3/19/2019,402.3054,1.72E-05
BG001,3/20/2019,399.3886,-0.007250213
BG001,3/21/2019,403.4305,0.010120219
BG001,3/22/2019,394.3539,-0.022498547
